country,commodity,year,consumption,ending_stocks,exports,imports,production,world_price,yield
Malaysia,"Eggs, in shell, preserved or cooked",2019,548089.0,0.1,128000.0,6000.0,670089.0,,
Malaysia,"Eggs, in shell, preserved or cooked",2020,679763.7,0.1,115000.0,5000.0,789763.7,,
Malaysia,"Eggs, in shell, preserved or cooked",2021,717330.7,0.1,121000.0,5000.0,833330.7,,
Malaysia,"Eggs, in shell, preserved or cooked",2022,665979.6,0.1,75000.0,5000.0,735979.6,,
Malaysia,"Eggs, in shell, preserved or cooked",2023,690057.5,0.1,73001.5,5000.0,758059.0,,
Malaysia,"Eggs, in shell, preserved or cooked",2024,714740.8,0.1,71060.0,5000.0,780800.7999999999,,
Malaysia,Fresh dairy products,2004,48333.9,0.0,0.0,0.0,48333.9,,
Malaysia,Fresh dairy products,2005,50386.5,0.0,0.0,0.0,50386.5,,
Malaysia,Fresh dairy products,2006,52950.0,0.0,0.0,0.0,52950.0,,
Malaysia,Fresh dairy products,2007,60080.2,0.0,0.0,0.0,60080.2,,
Malaysia,Fresh dairy products,2008,65501.49999999999,0.0,0.0,0.0,65501.49999999999,,
Malaysia,Fresh dairy products,2009,71300.0,0.0,0.0,0.0,71300.0,,
Malaysia,Fresh dairy products,2010,76200.0,0.0,0.0,0.0,76200.0,,
Malaysia,Fresh dairy products,2011,80370.0,0.0,0.0,0.0,80370.0,,
Malaysia,Fresh dairy products,2012,81310.0,0.0,0.0,0.0,81310.0,,
Malaysia,Fresh dairy products,2013,82990.0,0.0,0.0,0.0,82990.0,,
Malaysia,Fresh dairy products,2014,83653.59999999999,0.0,0.0,0.0,83653.59999999999,,
Malaysia,Fresh dairy products,2015,84305.3,0.0,0.0,0.0,84305.3,,
Malaysia,Fresh dairy products,2016,45033.6,0.0,0.0,0.0,45033.6,,
Malaysia,Fresh dairy products,2017,44708.3,0.0,0.0,0.0,44708.3,,
Malaysia,Fresh dairy products,2018,46218.7,0.0,0.0,0.0,46218.7,,
Malaysia,Fresh dairy products,2019,48066.7,0.0,0.0,0.0,48066.7,,
Malaysia,Fresh dairy products,2020,47351.2,0.0,0.0,0.0,47351.2,,
Malaysia,Fresh dairy products,2021,44435.5,0.0,0.0,0.0,44435.5,,
Malaysia,Fresh dairy products,2022,44560.0,0.0,0.0,0.0,44560.0,,
Malaysia,Fresh dairy products,2023,44184.8,0.0,0.0,0.0,44184.8,,
Malaysia,Fresh dairy products,2024,43812.8,0.0,0.0,0.0,43812.8,,
Malaysia,Maize (corn),2004,2515138.8000000003,250000.0,6861.2,2450000.0,72000.0,,3.0
Malaysia,Maize (corn),2005,2749145.1,307000.0,7854.9,2739000.0,75000.0,,3.0
Malaysia,Maize (corn),2006,2589262.4,330000.0,9807.6,2590000.0,32070.0,,1.2828
Malaysia,Maize (corn),2007,2400683.8,250000.0,7806.2,2296420.0,32070.0,,4.8591
Malaysia,Maize (corn),2008,2702897.5999999996,250000.0,7852.400000000001,2677800.0,32950.0,,5.2219
Malaysia,Maize (corn),2009,2917849.5,450000.0,7840.5,3089300.0,36390.0,,5.0753
Malaysia,Maize (corn),2010,3374957.6999999997,250000.0,7842.3,3135200.0,47600.0,,5.5349
Malaysia,Maize (corn),2011,2934201.3000000003,140000.0,7818.7,2772180.0,59840.0,,6.1374
Malaysia,Maize (corn),2012,3093292.0,140000.0,7828.0,3017520.0,83600.0,,7.6
Malaysia,Maize (corn),2013,3860200.6,140000.0,7879.400000000001,3781590.0,86490.0,,7.8627
Malaysia,Maize (corn),2014,3717341.0,140000.0,1319.0,3659480.0,59180.0,,6.101
Malaysia,Maize (corn),2015,3711898.9000000004,100000.0,37261.1,3646700.0,62460.0,,6.2273
Malaysia,Maize (corn),2016,3592528.4000000004,80000.0,29221.6,3536890.0,64860.0,,6.073
Malaysia,Maize (corn),2017,4084991.3000000003,230000.0,32098.7,4194530.0,72560.0,,6.5076
Malaysia,Maize (corn),2018,3573700.5,200000.0,5459.5,3480260.0,68900.0,,7.2222
Malaysia,Maize (corn),2019,3854843.6999999997,220000.0,13306.300000000001,3827660.0,60490.0,,8.2863
Malaysia,Maize (corn),2020,3868084.0,200000.0,8116.0,3788000.0,68200.0,,7.365
Malaysia,Maize (corn),2021,3697157.4,180000.0,9842.599999999999,3617000.0,70000.0,,7.7778
Malaysia,Maize (corn),2022,3760154.7,180000.0,9845.3,3700000.0,70000.0,,7.0
Malaysia,Maize (corn),2023,3755150.3,180000.0,9849.7,3700000.0,65000.0,,6.5
Malaysia,Maize (corn),2024,3753145.9,180000.0,9854.1,3700000.0,63000.0,,6.3
Malaysia,Pigmeat,2004,201920.0,0.1,915.2,2580.0,200255.2,,
Malaysia,Pigmeat,2005,210550.0,0.1,1060.0,3295.9,208314.1,,
Malaysia,Pigmeat,2006,219070.0,0.1,1530.0,3900.7000000000003,216699.3,,
Malaysia,Pigmeat,2007,201600.0,0.1,2210.0,3711.3999999999996,200098.6,,
Malaysia,Pigmeat,2008,197740.0,0.1,1230.0,3900.0,195070.0,,
Malaysia,Pigmeat,2009,206210.0,0.1,5750.0,5940.0,206020.0,,
Malaysia,Pigmeat,2010,244950.0,0.1,3477.1,14503.4,233923.69999999998,,
Malaysia,Pigmeat,2011,227080.0,0.1,2410.0,15225.8,214264.19999999998,,
Malaysia,Pigmeat,2012,226540.0,0.1,4240.0,12310.0,218470.0,,
Malaysia,Pigmeat,2013,225660.0,0.1,6400.0,14668.1,217391.9,,
Malaysia,Pigmeat,2014,229230.0,0.1,3970.0,15762.2,217437.80000000002,,
Malaysia,Pigmeat,2015,241850.0,0.1,3230.0,22528.199999999997,222551.8,,
Malaysia,Pigmeat,2016,219010.0,0.1,3350.0,27278.9,195081.1,,
Malaysia,Pigmeat,2017,241900.0,0.1,2441.9,26141.2,218200.7,,
Malaysia,Pigmeat,2018,252240.0,0.1,7483.1,30923.8,228799.3,,
Malaysia,Pigmeat,2019,246700.0,0.1,8381.199999999999,26024.100000000002,229057.09999999998,,
Malaysia,Pigmeat,2020,238092.0,0.1,13788.7,19790.0,232090.7,,
Malaysia,Pigmeat,2021,217634.0,0.1,11900.7,22244.0,207290.69999999998,,
Malaysia,Pigmeat,2022,241333.0,0.1,14081.5,46020.0,209394.5,,
Malaysia,Pigmeat,2023,280159.0,0.1,14074.9,85728.0,208505.9,,
Malaysia,Pigmeat,2024,276870.0,0.1,13977.3,83230.0,207617.3,,
Malaysia,Poultry meat,2004,933070.0,0.1,72654.4,24998.8,980725.6,,
Malaysia,Poultry meat,2005,976700.0,0.1,70577.29999999999,24767.7,1022509.6,,
Malaysia,Poultry meat,2006,1039710.0,0.1,73766.7,22703.0,1090773.7,,
Malaysia,Poultry meat,2007,1102790.0,0.1,85055.59999999999,42506.3,1145339.3,,
Malaysia,Poultry meat,2008,1147690.0,0.1,102968.40000000001,39506.700000000004,1211151.5999999999,,
Malaysia,Poultry meat,2009,1180360.0,0.1,98677.0,39186.4,1239850.6,,
Malaysia,Poultry meat,2010,1280500.0,0.1,105347.4,45428.7,1340418.7,,
Malaysia,Poultry meat,2011,1325200.0,0.1,109432.90000000001,47388.9,1387244.0,,
Malaysia,Poultry meat,2012,1394690.0,0.1,112603.8,52528.399999999994,1454765.4,,
Malaysia,Poultry meat,2013,1474510.0,0.1,123807.2,52497.700000000004,1545819.5,,
Malaysia,Poultry meat,2014,1590840.0,0.1,132767.0,52895.7,1670711.3,,
Malaysia,Poultry meat,2015,1650000.0,0.1,144203.7,60140.700000000004,1734063.1,,
Malaysia,Poultry meat,2016,1778500.0,0.1,153281.0,76306.1,1855475.0,,
Malaysia,Poultry meat,2017,1684320.0,0.1,150429.6,73862.09999999999,1760887.5,,
Malaysia,Poultry meat,2018,1673720.0,0.1,167329.6,76791.2,1764258.5,,
Malaysia,Poultry meat,2019,1672320.0,0.1,167552.1,76186.6,1763685.5,,
Malaysia,Poultry meat,2020,1722599.0,0.1,165524.1,74760.2,1813362.9000000001,,
Malaysia,Poultry meat,2021,1686519.0,0.1,174621.1,102004.5,1759135.6,,
Malaysia,Poultry meat,2022,1792330.0,0.1,119748.90000000001,178218.5,1733860.4000000001,,
Malaysia,Poultry meat,2023,1841307.0,0.1,109905.8,238951.2,1712261.6,,
Malaysia,Poultry meat,2024,1889640.0,0.1,103152.0,213373.1,1779418.9,,
Malaysia,Raw milk from bovine animals,2004,0.0,0.0,0.0,0.0,48333.9,,0.6315
Malaysia,Raw milk from bovine animals,2005,0.0,0.0,0.0,0.0,50386.5,,0.6484
Malaysia,Raw milk from bovine animals,2006,0.0,0.0,0.0,0.0,52950.0,,0.6839
Malaysia,Raw milk from bovine animals,2007,0.0,0.0,0.0,0.0,60080.2,,0.7596
Malaysia,Raw milk from bovine animals,2008,0.0,0.0,0.0,0.0,65501.49999999999,,0.8067
Malaysia,Raw milk from bovine animals,2009,0.0,0.0,0.0,0.0,71300.0,,0.872
Malaysia,Raw milk from bovine animals,2010,0.0,0.0,0.0,0.0,76200.0,,0.9382
Malaysia,Raw milk from bovine animals,2011,0.0,0.0,0.0,0.0,80370.0,,1.0292
Malaysia,Raw milk from bovine animals,2012,0.0,0.0,0.0,0.0,81310.0,,1.085
Malaysia,Raw milk from bovine animals,2013,0.0,0.0,0.0,0.0,82990.0,,1.1155
Malaysia,Raw milk from bovine animals,2014,0.0,0.0,0.0,0.0,83653.59999999999,,1.1254
Malaysia,Raw milk from bovine animals,2015,0.0,0.0,0.0,0.0,84305.3,,1.1401
Malaysia,Raw milk from bovine animals,2016,0.0,0.0,0.0,0.0,45033.6,,0.736
Malaysia,Raw milk from bovine animals,2017,0.0,0.0,0.0,0.0,44708.3,,0.9217
Malaysia,Raw milk from bovine animals,2018,0.0,0.0,0.0,0.0,46218.7,,0.9789
Malaysia,Raw milk from bovine animals,2019,0.0,0.0,0.0,0.0,48066.7,,0.9969
Malaysia,Raw milk from bovine animals,2020,0.0,0.0,0.0,0.0,47351.2,,1.0115
Malaysia,Raw milk from bovine animals,2021,0.0,0.0,0.0,0.0,44435.5,,0.9415
Malaysia,Raw milk from bovine animals,2022,0.0,0.0,0.0,0.0,44560.0,,0.8666
Malaysia,Raw milk from bovine animals,2023,0.0,0.0,0.0,0.0,44184.8,,0.8694
Malaysia,Raw milk from bovine animals,2024,0.0,0.0,0.0,0.0,43812.8,,0.8865
Malaysia,Refined sugar,2004,0.0,0.0,203000.0,3000.0,0.0,,
Malaysia,Refined sugar,2005,0.0,0.0,387000.0,117000.0,0.0,,
Malaysia,Refined sugar,2006,0.0,0.0,416000.0,44000.0,0.0,,
Malaysia,Refined sugar,2007,0.0,0.0,215000.0,9000.0,0.0,,
Malaysia,Refined sugar,2008,0.0,0.0,123000.0,41000.0,0.0,,
Malaysia,Refined sugar,2009,0.0,0.0,214000.0,19000.0,0.0,,
Malaysia,Refined sugar,2010,0.0,0.0,273000.0,17000.0,0.0,,
Malaysia,Refined sugar,2011,0.0,0.0,259000.0,77000.0,0.0,,
Malaysia,Refined sugar,2012,0.0,0.0,307000.0,107000.0,0.0,,
Malaysia,Refined sugar,2013,0.0,0.0,278000.0,175000.0,0.0,,
Malaysia,Refined sugar,2014,0.0,0.0,220000.0,171000.0,0.0,,
Malaysia,Refined sugar,2015,0.0,0.0,280000.0,70000.0,0.0,,
Malaysia,Refined sugar,2016,0.0,0.0,167000.0,43000.0,0.0,,
Malaysia,Refined sugar,2017,0.0,0.0,122000.0,83000.0,0.0,,
Malaysia,Refined sugar,2018,0.0,0.0,108000.0,181000.0,0.0,,
Malaysia,Refined sugar,2019,0.0,0.0,200000.0,106000.0,0.0,,
Malaysia,Refined sugar,2020,0.0,0.0,256000.0,226000.0,0.0,,
Malaysia,Refined sugar,2021,0.0,0.0,296000.0,128000.0,0.0,,
Malaysia,Refined sugar,2022,0.0,0.0,296000.0,162000.0,0.0,,
Malaysia,Refined sugar,2023,0.0,0.0,180000.0,200000.0,0.0,,
Malaysia,Refined sugar,2024,0.0,0.0,180000.0,120000.0,0.0,,
Malaysia,Rice,2004,2290600.0,210000.0,6860.0,860420.0,1467040.0,,2.1552
Malaysia,Rice,2005,2316220.0,190000.0,3190.0,809640.0,1489770.0,,2.2342
Malaysia,Rice,2006,2322010.1,160000.0,4380.0,889500.0,1406890.1,,2.0812
Malaysia,Rice,2007,2329400.0999999996,140000.0,220.0,779030.0,1530590.0999999999,,2.2639
Malaysia,Rice,2008,2409910.1,330000.0,900.0,1084350.0,1516460.1,,2.3096
Malaysia,Rice,2009,2536290.0,500000.0,540.0,1086610.0,1620220.0,,2.4007
Malaysia,Rice,2010,2558620.0,460000.0,410.0,930590.0,1588440.0,,2.3432
Malaysia,Rice,2011,2651940.0,500000.0,660.0,1031030.0,1661570.0,,2.4154
Malaysia,Rice,2012,2679230.0,500000.0,920.0,1005410.0,1674740.0,,2.4467
Malaysia,Rice,2013,2666030.0,390000.0,10760.0,889790.0,1677000.0,,2.4967
Malaysia,Rice,2014,2768300.0,540000.0,36510.0,1119980.0,1834830.0,,2.7013
Malaysia,Rice,2015,2854740.0,600000.0,72650.0,1219990.0,1767400.0,,2.5932
Malaysia,Rice,2016,2730650.0999999996,490000.0,45420.0,899960.0,1766110.1,,2.5677
Malaysia,Rice,2017,2704800.1,400000.0,1500.0,960000.0,1656300.0999999999,,2.4296
Malaysia,Rice,2018,2715160.1,460000.0,19650.0,1095050.0,1699760.0999999999,,2.4287
Malaysia,Rice,2019,2686500.1,340000.0,24840.0,1075000.0,1516340.0999999999,,2.2603
Malaysia,Rice,2020,2822290.1,375000.0,57210.0,1290000.0,1624500.0999999999,,2.5207
Malaysia,Rice,2021,2869730.1,370000.0,96670.0,1275000.0,1686400.1,,2.6133
Malaysia,Rice,2022,2869970.1,200000.0,113900.0,1238870.0,1575000.0999999999,,2.4788
Malaysia,Rice,2023,2879920.0999999996,150000.0,122230.0,1406160.0,1545990.0,,2.471
Malaysia,Rice,2024,2994884.1,340000.0,100000.0,1800000.0,1484884.0,,2.4366
Malaysia,Soya beans,2004,550001.2000000001,0.1,20000.0,570000.2,1.0,,0.3333
Malaysia,Soya beans,2005,434001.2,0.1,20000.0,454000.2,1.0,,0.3333
Malaysia,Soya beans,2006,585001.2000000001,35000.0,30000.0,650000.1,1.0,,0.3333
Malaysia,Soya beans,2007,585001.2000000001,20000.0,20000.0,590000.2,1.0,,0.3333
Malaysia,Soya beans,2008,505001.0,0.1,15000.0,500000.1,1.0,,0.3333
Malaysia,Soya beans,2009,595001.2000000001,25000.0,20000.0,640000.1,1.0,,0.3333
Malaysia,Soya beans,2010,595001.2000000001,20000.0,10000.0,600000.2,1.0,,0.3333
Malaysia,Soya beans,2011,403001.0,2000.0,15000.0,400000.0,1.0,,0.3333
Malaysia,Soya beans,2012,482001.2,40000.0,30000.0,550000.2,1.0,,0.3333
Malaysia,Soya beans,2013,524001.2,40000.0,30000.0,554000.2,1.0,,0.3333
Malaysia,Soya beans,2014,580001.2000000001,70000.0,30000.0,640000.2,1.0,,0.3333
Malaysia,Soya beans,2015,670001.2000000001,70000.0,30000.0,700000.2,1.0,,0.3333
Malaysia,Soya beans,2016,770001.2000000001,70000.0,30000.0,800000.2,1.0,,0.3333
Malaysia,Soya beans,2017,810001.0,10000.0,20000.0,770000.0,1.0,,0.3333
Malaysia,Soya beans,2018,840001.2000000001,60000.0,10000.0,900000.2,1.0,,0.3333
Malaysia,Soya beans,2019,960001.2000000001,90000.0,10000.0,1000000.2,1.0,,0.3333
Malaysia,Soya beans,2020,980001.0,50000.0,10000.0,950000.0,1.0,,0.3333
Malaysia,Soya beans,2021,880001.0,10000.0,10000.0,850000.0,1.0,,0.3333
Malaysia,Soya beans,2022,893001.2000000001,7000.0,10000.0,900000.2,1.0,,0.3333
Malaysia,Soya beans,2023,957001.2000000001,40000.0,10000.0,1000000.2,1.0,,0.3333
Malaysia,Soya beans,2024,1050001.2,80000.0,10000.0,1100000.2,1.0,,0.3333
Malaysia,Wheat,2004,1176000.0999999999,210000.0,150000.0,1370000.0,0.1,,2.0834
Malaysia,Wheat,2005,1157000.0999999999,200000.0,69000.0,1216000.0,0.1,,2.0444
Malaysia,Wheat,2006,1122000.0999999999,200000.0,80000.0,1202000.0,0.1,,2.0393
Malaysia,Wheat,2007,1025910.1000000001,50000.0,100000.0,975910.0,0.1,,2.0248
Malaysia,Wheat,2008,985120.1,20000.0,40000.0,995120.0,0.1,,1.9746
Malaysia,Wheat,2009,1006870.1,50000.0,48420.0,1085290.0,0.1,,2.0869
Malaysia,Wheat,2010,1090950.1,330000.0,75130.0,1446080.0,0.1,,2.1087
Malaysia,Wheat,2011,1209300.0999999999,470000.0,79300.0,1428600.0,0.1,,2.1706
Malaysia,Wheat,2012,1272610.1,550000.0,76770.0,1429380.0,0.1,,2.2852
Malaysia,Wheat,2013,1255300.0999999999,530000.0,101500.0,1336800.0,0.1,,2.3159
Malaysia,Wheat,2014,1352000.0999999999,630000.0,98600.0,1550600.0,0.1,,2.3113
Malaysia,Wheat,2015,1390390.1,620000.0,101500.0,1481890.0,0.1,,2.4162
Malaysia,Wheat,2016,1433430.1,550000.0,101470.0,1464900.0,0.1,,2.5732
Malaysia,Wheat,2017,1452290.0999999999,450000.0,123710.0,1476000.0,0.1,,2.137
Malaysia,Wheat,2018,1462440.1,400000.0,143930.0,1556370.0,0.1,,2.4501
Malaysia,Wheat,2019,1377380.1,300000.0,103750.0,1381130.0,0.1,,2.5045
Malaysia,Wheat,2020,1347350.1,350000.0,78910.0,1476260.0,0.1,,2.6269
Malaysia,Wheat,2021,1449390.1,500000.0,190000.0,1789390.0,0.1,,2.6327
Malaysia,Wheat,2022,1475000.0999999999,550000.0,175000.0,1700000.0,0.1,,2.5641
Malaysia,Wheat,2023,1495000.0999999999,580000.0,175000.0,1700000.0,0.1,,2.5
Malaysia,Wheat,2024,1555000.0999999999,600000.0,175000.0,1750000.0,0.1,,2.4466
Mexico,Beef and veal,2004,1550476.5999999999,0.0,294147.5,300894.1,1543730.0,,
Mexico,Beef and veal,2005,1612159.3,0.0,284005.10000000003,338456.9,1557707.5,,
Mexico,Beef and veal,2006,1642182.0,0.0,355812.1,385002.4,1612991.6,,
Mexico,Beef and veal,2007,1667269.8,0.0,259411.3,291641.5,1635039.6,,
Mexico,Beef and veal,2008,1773731.5,0.0,187937.19999999998,294532.5,1667136.2999999998,,
Mexico,Beef and veal,2009,1687420.1,0.0,245280.9,227715.5,1704985.5,,
Mexico,Beef and veal,2010,1607167.0999999999,0.0,347713.39999999997,210143.2,1744737.3,,
Mexico,Beef and veal,2011,1472122.3,0.0,518790.60000000003,186981.4,1803931.5999999999,,
Mexico,Beef and veal,2012,1483592.4,0.0,489062.5,152108.0,1820546.9000000001,,
Mexico,Beef and veal,2013,1590372.2,0.0,356559.8,140174.3,1806757.7000000002,,
Mexico,Beef and veal,2014,1556919.7,0.0,414793.5,144560.6,1827152.5,,
Mexico,Beef and veal,2015,1512134.4,0.0,456209.7,123107.9,1845236.2,,
Mexico,Beef and veal,2016,1525259.6,0.0,486001.6,132555.7,1878705.5,,
Mexico,Beef and veal,2017,1540014.9,0.0,525759.2,138873.8,1926900.3,,
Mexico,Beef and veal,2018,1551929.7999999998,0.0,574376.7000000001,145460.1,1980846.2999999998,,
Mexico,Beef and veal,2019,1546674.2,0.0,622980.6,142020.5,2027634.3,,
Mexico,Beef and veal,2020,1648569.4000000001,0.0,556888.5,124196.4,2081261.5,,
Mexico,Beef and veal,2021,1730365.5,0.0,544494.0,144268.9,2130590.6,,
Mexico,Beef and veal,2022,1756455.5,0.0,561768.1,142647.0,2175576.6,,
Mexico,Beef and veal,2023,1865469.3,0.0,499446.8,149988.40000000002,2214927.7,,
Mexico,Beef and veal,2024,1938372.4,0.0,465038.3,148168.1,2255242.6,,
Mexico,Butter and other fats and oils derived from milk,2004,140176.4,0.0,1015.5000000000001,53191.899999999994,88000.0,,
Mexico,Butter and other fats and oils derived from milk,2005,142838.69999999998,0.0,956.5,50795.200000000004,93000.0,,
